Date,Open,High,Low,Settle,Volume,1,2,3,4,5
10-04-2017,1.08855,1.09222,1.0829,1.08593,5115,0,0,0,0,0
11-04-2017,1.08314,1.08389,1.0818,1.08213,87710,0,0,0,0,0
12-04-2017,1.08212,1.08246,1.07077,1.07442,69749,0,0,0,0,0
13-04-2017,1.07441,1.08152,1.07127,1.0723,67253,0,0,0,0,0
14-04-2017,1.07229,1.07582,1.06647,1.0705,63938,0,0,0,0,0
16-04-2017,1.07048,1.07442,1.06185,1.06208,70648,0,0,0,0,0
17-04-2017,1.06209,1.06415,1.05679,1.05875,184,0,0,0,0,0
18-04-2017,1.05916,1.05932,1.05852,1.05853,46893,0,0,0,0,0
19-04-2017,1.06252,1.06478,1.05884,1.0636,60233,0,0,0,0,0
20-04-2017,1.06359,1.06566,1.05823,1.06317,61632,0,0,0,0,0
21-04-2017,1.06313,1.06423,1.05246,1.05408,51881,0,0,0,0,0
23-04-2017,1.0541,1.0584,1.05167,1.05587,62941,0,0,0,0,0
24-04-2017,1.05586,1.06259,1.05372,1.05922,2906,0,0,0,0,0
25-04-2017,1.06103,1.06103,1.05931,1.06075,66136,0,0,0,0,0
26-04-2017,1.06077,1.06843,1.05623,1.06174,58080,0,0,0,0,0
27-04-2017,1.06173,1.06532,1.05636,1.06459,73605,0,0,0,0,0
28-04-2017,1.06456,1.06651,1.05516,1.05886,68586,0,0,0,0,0
30-04-2017,1.05882,1.06674,1.05831,1.06608,58344,0,0,0,0,0
01-05-2017,1.06607,1.06884,1.0624,1.06704,9965,0,0,0,0,0
02-05-2017,1.06652,1.06652,1.05047,1.0566,79043,0,0,0,0,0
03-05-2017,1.05659,1.07952,1.05361,1.07552,52600,0,0,0,0,0
04-05-2017,1.07551,1.0784,1.06972,1.07169,42997,0,0,0,0,0
05-05-2017,1.07164,1.07669,1.07086,1.07578,70377,0,0,0,0,0
07-05-2017,1.07577,1.08721,1.05959,1.06194,52002,0,0,0,0,0
08-05-2017,1.0619,1.06283,1.05296,1.05562,2257,0,0,0,0,0
09-05-2017,1.05311,1.05494,1.05311,1.0545,55024,0,0,0,0,0
10-05-2017,1.05448,1.06504,1.05241,1.06403,50801,0,0,0,0,0
11-05-2017,1.06401,1.06658,1.06025,1.06264,62536,0,0,0,0,0
12-05-2017,1.06265,1.06687,1.0495,1.05105,83819,0,0,0,0,0
14-05-2017,1.05106,1.05216,1.03651,1.04155,59391,0,0,0,0,0
15-05-2017,1.04157,1.0473,1.03993,1.04504,2330,0,0,0,0,0
16-05-2017,1.044,1.0456,1.04366,1.04452,53510,0,0,0,0,0
17-05-2017,1.04445,1.04783,1.03911,1.04014,48485,0,0,0,0,0
18-05-2017,1.04015,1.04167,1.03509,1.03894,45510,0,0,0,0,0
19-05-2017,1.03895,1.04496,1.03811,1.04251,46342,0,0,0,0,0
21-05-2017,1.04246,1.04978,1.04241,1.04366,29747,0,0,0,0,0
22-05-2017,1.04365,1.04674,1.04252,1.04556,235,0,0,0,0,0
23-05-2017,1.04527,1.04562,1.04491,1.04515,17437,0,0,0,0,0
24-05-2017,1.04516,1.04654,1.04428,1.04527,25901,0,0,0,0,0
25-05-2017,1.04533,1.04621,1.04312,1.04598,39707,0,0,0,0,0
26-05-2017,1.04596,1.04784,1.03707,1.04131,53512,0,0,0,0,0
28-05-2017,1.04134,1.06538,1.04128,1.05646,61463,0,0,0,0,0
29-05-2017,1.05647,1.05901,1.05045,1.05173,34967,0,0,0,0,0
30-05-2017,1.05205,1.05226,1.04485,1.04561,57703,0,0,0,0,0
31-05-2017,1.0456,1.04888,1.03387,1.04159,58360,0,0,0,0,0
01-06-2017,1.0416,1.05,1.03886,1.04954,81320,0,0,0,0,0
02-06-2017,1.04957,1.0614,1.04811,1.06027,60979,0,0,0,0,0
04-06-2017,1.06024,1.06212,1.05234,1.05301,1486,0,0,0,0,0
05-06-2017,1.05289,1.05346,1.05245,1.05283,54426,0,0,0,0,0
06-06-2017,1.05284,1.05879,1.05095,1.05846,64198,0,0,0,0,0
07-06-2017,1.05845,1.06259,1.05496,1.05508,83755,0,0,0,0,0
08-06-2017,1.05506,1.06214,1.04523,1.05929,84967,0,0,0,0,0
09-06-2017,1.0593,1.06833,1.05701,1.06144,63410,0,0,0,0,0
11-06-2017,1.06143,1.06729,1.05948,1.06376,4704,0,0,0,0,0
12-06-2017,1.06159,1.06344,1.06064,1.0626,87048,0,0,0,0,0
13-06-2017,1.06261,1.06331,1.05779,1.06009,124617,0,0,0,0,0
14-06-2017,1.0601,1.07176,1.05994,1.06953,101809,0,0,0,0,0
15-06-2017,1.06952,1.0711,1.06229,1.06266,117055,0,0,0,0,0
16-06-2017,1.06265,1.06752,1.05878,1.0658,108934,0,0,0,0,0
18-06-2017,1.06579,1.0708,1.06237,1.07032,5306,0,0,0,0,0
19-06-2017,1.0701,1.07154,1.06965,1.07113,109991,0,0,0,0,0
20-06-2017,1.07115,1.07711,1.07048,1.07578,98299,0,0,0,0,0
21-06-2017,1.07577,1.07734,1.07189,1.0727,96363,0,0,0,0,0
22-06-2017,1.07271,1.07683,1.07099,1.07514,102464,0,0,0,0,0
23-06-2017,1.07512,1.07643,1.06562,1.0682,86774,0,0,0,0,0
25-06-2017,1.06821,1.07235,1.0657,1.06948,4187,0,0,0,0,0
26-06-2017,1.07204,1.07204,1.07068,1.07156,92082,0,0,0,0,0
27-06-2017,1.07153,1.07388,1.06188,1.07062,123432,0,0,0,0,0
28-06-2017,1.07063,1.08108,1.06832,1.07996,104777,0,0,0,0,0
29-06-2017,1.07994,1.0806,1.07297,1.07638,109789,0,0,0,0,0
30-06-2017,1.07639,1.08275,1.07545,1.07605,100567,0,0,0,0,0
02-07-2017,1.07606,1.07963,1.07102,1.07841,1962,0,0,0,0,0
03-07-2017,1.07881,1.07911,1.07768,1.07811,92845,0,0,0,0,0
04-07-2017,1.0781,1.07874,1.07042,1.07418,94822,0,0,0,0,0
05-07-2017,1.07417,1.07432,1.06547,1.06773,96560,0,0,0,0,0
06-07-2017,1.06772,1.07127,1.06392,1.069,89358,0,0,0,0,0
07-07-2017,1.06901,1.07081,1.06496,1.06558,88253,0,0,0,0,0
09-07-2017,1.06557,1.06663,1.06063,1.06367,2421,0,0,0,0,0
10-07-2017,1.0628,1.06358,1.0616,1.06176,73986,0,0,0,0,0
11-07-2017,1.06175,1.06569,1.05906,1.05975,82486,0,0,0,0,0
12-07-2017,1.05974,1.0632,1.05594,1.05769,89909,0,0,0,0,0
13-07-2017,1.05768,1.06079,1.05199,1.06017,88532,0,0,0,0,0
14-07-2017,1.06016,1.0678,1.05985,1.06694,76931,0,0,0,0,0
16-07-2017,1.06689,1.06753,1.0604,1.061,3944,0,0,0,0,0
17-07-2017,1.0607,1.06315,1.06055,1.06237,56332,0,0,0,0,0
18-07-2017,1.06236,1.06285,1.06018,1.06075,72856,0,0,0,0,0
19-07-2017,1.06073,1.06112,1.05243,1.05397,87175,0,0,0,0,0
20-07-2017,1.05398,1.05725,1.04923,1.05492,72178,0,0,0,0,0
21-07-2017,1.05491,1.05937,1.05362,1.05826,71044,0,0,0,0,0
23-07-2017,1.05827,1.06165,1.05554,1.05557,4467,0,0,0,0,0
24-07-2017,1.05623,1.05634,1.05506,1.05509,74667,0,0,0,0,0
25-07-2017,1.05513,1.0629,1.05502,1.05824,82281,0,0,0,0,0
26-07-2017,1.05825,1.06287,1.05653,1.05674,101751,0,0,0,0,0
27-07-2017,1.05673,1.0588,1.05127,1.05345,78811,0,0,0,0,0
28-07-2017,1.05346,1.05443,1.04934,1.05055,89165,0,0,0,0,0
30-07-2017,1.05056,1.06227,1.0501,1.06188,4347,0,0,0,0,0
31-07-2017,1.06087,1.06202,1.05991,1.06194,76595,0,0,0,0,0
01-08-2017,1.06193,1.06387,1.05734,1.05778,68420,0,0,0,0,0
02-08-2017,1.05779,1.06011,1.05569,1.0568,76861,0,0,0,0,0
03-08-2017,1.05682,1.05728,1.05334,1.05434,100923,0,0,0,0,0
04-08-2017,1.05435,1.0614,1.05236,1.05781,86785,0,0,0,0,0
06-08-2017,1.0578,1.06976,1.05768,1.0669,2806,0,0,0,0,0
07-08-2017,1.06842,1.06914,1.06772,1.06882,86925,0,0,0,0,0
08-08-2017,1.06883,1.0713,1.06436,1.06496,71536,0,0,0,0,0
09-08-2017,1.06495,1.06613,1.05987,1.06108,87952,0,0,0,0,0
10-08-2017,1.06107,1.07386,1.06059,1.07361,93201,0,0,0,0,0
11-08-2017,1.0736,1.0773,1.07044,1.07704,73848,0,0,0,0,0
17-03-2017,1.07705,1.07811,1.07262,1.0735,1641,0,0,0,0,0
19-03-2017,1.07382,1.07438,1.07356,1.07411,58305,0,0,0,0,0
20-03-2017,1.0741,1.0776,1.07179,1.07351,82610,0,0,0,0,0
21-03-2017,1.07353,1.0818,1.07341,1.08108,80678,0,0,0,0,0
22-03-2017,1.08106,1.08233,1.07745,1.07879,74118,0,0,0,0,0
23-03-2017,1.07878,1.08035,1.07667,1.07819,67889,0,0,0,0,0
24-03-2017,1.07817,1.08168,1.0759,1.08028,7006,0,0,0,0,0
26-03-2017,1.08289,1.08482,1.08262,1.08443,68333,0,0,0,0,0
27-03-2017,1.08442,1.09047,1.08363,1.08596,64974,0,0,0,0,0
28-03-2017,1.08597,1.08713,1.07975,1.08152,72278,0,0,0,0,0
29-03-2017,1.08153,1.08252,1.07386,1.07568,68167,0,0,0,0,0
30-03-2017,1.07567,1.07667,1.06707,1.06863,65034,0,0,0,0,0
31-03-2017,1.06862,1.07005,1.06502,1.0657,3719,0,0,0,0,0
02-04-2017,1.06626,1.06724,1.06588,1.06679,57270,0,0,0,0,0
03-04-2017,1.06677,1.06797,1.0641,1.06685,56971,0,0,0,0,0
04-04-2017,1.06684,1.06839,1.06343,1.06767,66754,0,0,0,0,0
05-04-2017,1.06768,1.06878,1.0634,1.06703,59996,0,0,0,0,0
06-04-2017,1.06702,1.06828,1.06276,1.06419,71704,0,0,0,0,0
07-04-2017,1.06418,1.06652,1.05793,1.059,4993,0,0,0,0,0
09-04-2017,1.05879,1.05881,1.05725,1.05795,52187,0,0,0,0,0
10-04-2017,1.05793,1.06053,1.05685,1.05959,58451,0,0,0,0,0
11-04-2017,1.05957,1.06287,1.05772,1.06087,61262,0,0,0,0,0
12-04-2017,1.06085,1.06738,1.05875,1.06687,56998,0,0,0,0,0
13-04-2017,1.06688,1.06762,1.06077,1.06137,31203,0,0,0,0,0
14-04-2017,1.06136,1.06285,1.06046,1.06107,8331,0,0,0,0,0
16-04-2017,1.06152,1.06166,1.06016,1.06083,36594,0,0,0,0,0
17-04-2017,1.06082,1.0669,1.06073,1.06419,65961,0,0,0,0,0
18-04-2017,1.06418,1.07346,1.06359,1.07262,54521,0,0,0,0,0
19-04-2017,1.07261,1.07356,1.06985,1.0713,56528,0,0,0,0,0
20-04-2017,1.07129,1.07761,1.07056,1.07127,53965,0,0,0,0,0
21-04-2017,1.07126,1.07366,1.06809,1.07258,15415,0,0,0,0,0
23-04-2017,1.09,1.09041,1.08633,1.08719,76097,0,0,0,0,0
24-04-2017,1.0872,1.08761,1.08194,1.08636,63091,0,0,0,0,0
25-04-2017,1.08637,1.09486,1.08501,1.09268,73714,0,0,0,0,0
26-04-2017,1.09267,1.09494,1.08543,1.0907,66971,0,0,0,0,0
27-04-2017,1.09068,1.09314,1.08502,1.08639,59144,0,0,0,0,0
28-04-2017,1.0864,1.0946,1.08556,1.08969,4856,0,0,0,0,0
30-04-2017,1.08951,1.09097,1.08912,1.09044,29486,0,0,0,0,0
01-05-2017,1.09043,1.09224,1.08828,1.09071,49288,0,0,0,0,0
02-05-2017,1.09073,1.09348,1.08867,1.09335,58293,0,0,0,0,0
03-05-2017,1.09336,1.09354,1.08801,1.08866,72941,0,0,0,0,0
04-05-2017,1.08865,1.09857,1.08734,1.09792,65689,0,0,0,0,0
05-05-2017,1.09793,1.09978,1.09484,1.09971,7813,0,0,0,0,0
07-05-2017,1.10153,1.10157,1.0962,1.09635,69372,0,0,0,0,0
08-05-2017,1.09636,1.09955,1.09148,1.09253,69908,0,0,0,0,0
09-05-2017,1.09252,1.09321,1.0862,1.08849,61756,0,0,0,0,0
10-05-2017,1.08845,1.08967,1.08518,1.08659,54427,0,0,0,0,0
11-05-2017,1.08656,1.08917,1.08377,1.08629,52980,0,0,0,0,0
12-05-2017,1.08623,1.09329,1.08543,1.09301,3807,0,0,0,0,0
14-05-2017,1.09313,1.09341,1.09213,1.09264,49880,0,0,0,0,0
15-05-2017,1.09263,1.09881,1.09212,1.09786,65971,0,0,0,0,0
16-05-2017,1.09785,1.10959,1.09778,1.1092,82356,0,0,0,0,0
17-05-2017,1.10921,1.11691,1.10802,1.11527,93922,0,0,0,0,0
18-05-2017,1.11526,1.11705,1.10744,1.11088,59574,0,0,0,0,0
19-05-2017,1.11087,1.12104,1.10981,1.12052,4095,0,0,0,0,0
21-05-2017,1.12016,1.12087,1.11982,1.12019,68772,0,0,0,0,0
22-05-2017,1.12018,1.12621,1.11601,1.12356,83922,0,0,0,0,0
23-05-2017,1.12354,1.12668,1.11737,1.11776,77542,0,0,0,0,0
24-05-2017,1.11778,1.1232,1.11671,1.12292,59839,0,0,0,0,0
25-05-2017,1.12293,1.1249,1.11922,1.12088,60636,0,0,0,0,0
26-05-2017,1.12089,1.12332,1.11592,1.11764,3784,0,0,0,0,0
28-05-2017,1.11708,1.11834,1.11705,1.11747,35414,0,0,0,0,0
29-05-2017,1.11745,1.11885,1.1126,1.11277,64310,0,0,0,0,0
30-05-2017,1.11278,1.1204,1.11081,1.11716,68515,0,0,0,0,0
31-05-2017,1.11714,1.12508,1.11631,1.12376,52586,0,0,0,0,0
01-06-2017,1.12375,1.12553,1.12007,1.12116,53169,0,0,0,0,0
02-06-2017,1.12117,1.12838,1.12036,1.12819,4627,0,0,0,0,0
04-06-2017,1.12726,1.12824,1.12719,1.12762,43554,0,0,0,0,0
05-06-2017,1.12761,1.12773,1.12329,1.12559,51474,0,0,0,0,0
06-06-2017,1.12558,1.12826,1.1239,1.12689,64889,0,0,0,0,0
07-06-2017,1.1269,1.12812,1.12027,1.12542,80393,0,0,0,0,0
08-06-2017,1.12543,1.12677,1.11787,1.11872,66652,0,0,0,0,0
09-06-2017,1.11876,1.12143,1.11649,1.11946,2474,0,0,0,0,0
11-06-2017,1.12061,1.12084,1.11959,1.12003,50006,0,0,0,0,0
12-06-2017,1.12002,1.12307,1.11905,1.11957,45790,0,0,0,0,0
13-06-2017,1.11958,1.12235,1.11839,1.12078,90176,0,0,0,0,0
14-06-2017,1.12077,1.12945,1.11917,1.12119,76587,0,0,0,0,0
15-06-2017,1.12121,1.12272,1.11308,1.11475,53590,0,0,0,0,0
16-06-2017,1.11477,1.12002,1.11371,1.11917,4503,0,0,0,0,0
18-06-2017,1.12056,1.12072,1.11941,1.12025,58868,0,0,0,0,0
19-06-2017,1.12024,1.12114,1.11396,1.11429,61362,0,0,0,0,0
20-06-2017,1.11428,1.11636,1.11176,1.11351,57540,0,0,0,0,0
21-06-2017,1.11352,1.11676,1.11259,1.1165,52010,0,0,0,0,0
22-06-2017,1.11651,1.11765,1.11379,1.11481,45479,0,0,0,0,0
23-06-2017,1.11484,1.12075,1.11438,1.11933,2726,0,0,0,0,0
25-06-2017,1.11917,1.11985,1.1189,1.11983,56591,0,0,0,0,0
26-06-2017,1.11981,1.12184,1.11702,1.11815,81111,0,0,0,0,0
27-06-2017,1.11814,1.1348,1.11787,1.13353,89434,0,0,0,0,0
28-06-2017,1.13354,1.13891,1.12903,1.1377,83744,0,0,0,0,0
29-06-2017,1.13768,1.14441,1.13754,1.1438,70367,0,0,0,0,0
30-06-2017,1.14379,1.14429,1.13908,1.14184,3638,0,0,0,0,0
02-07-2017,1.14168,1.14256,1.14154,1.14222,60484,0,0,0,0,0
03-07-2017,1.14221,1.14235,1.13537,1.13709,54353,0,0,0,0,0
04-07-2017,1.13708,1.13756,1.13347,1.13581,67172,0,0,0,0,0
05-07-2017,1.1358,1.13671,1.1311,1.1345,71078,0,0,0,0,0
06-07-2017,1.13449,1.14242,1.13284,1.14182,65806,0,0,0,0,0
07-07-2017,1.14183,1.14385,1.13783,1.13982,3562,0,0,0,0,0
09-07-2017,1.13969,1.14024,1.13918,1.14019,52093,0,0,0,0,0
10-07-2017,1.14015,1.14167,1.13802,1.13949,66814,0,0,0,0,0
11-07-2017,1.13947,1.14782,1.13814,1.14726,80425,0,0,0,0,0
12-07-2017,1.14725,1.14881,1.13902,1.14171,77238,0,0,0,0,0
13-07-2017,1.1417,1.14545,1.13691,1.14024,65792,0,0,0,0,0
14-07-2017,1.14025,1.14705,1.13901,1.14664,6982,0,0,0,0,0
16-07-2017,1.14683,1.14736,1.14654,1.14727,64387,0,0,0,0,0
17-07-2017,1.14726,1.14857,1.14333,1.1472,93596,0,0,0,0,0
18-07-2017,1.14721,1.15817,1.14701,1.15464,68310,0,0,0,0,0
19-07-2017,1.15466,1.1552,1.15086,1.15271,97944,0,0,0,0,0
20-07-2017,1.1527,1.16566,1.14779,1.1627,71559,0,0,0,0,0
21-07-2017,1.16271,1.16814,1.16177,1.16619,5122,0,0,0,0,0
23-07-2017,1.16645,1.16804,1.16632,1.16798,68942,0,0,0,0,0
24-07-2017,1.16795,1.1683,1.16243,1.16373,76375,0,0,0,0,0
25-07-2017,1.16371,1.17109,1.16294,1.1643,91573,0,0,0,0,0
26-07-2017,1.16431,1.17463,1.16111,1.17301,98443,0,0,0,0,0
27-07-2017,1.17302,1.17753,1.16487,1.16885,80458,0,0,0,0,0
28-07-2017,1.16887,1.17626,1.16698,1.175,8705,0,0,0,0,0
30-07-2017,1.17504,1.17605,1.17441,1.17455,74554,0,0,0,0,0
31-07-2017,1.17456,1.18442,1.17217,1.18194,73771,0,0,0,0,0
01-08-2017,1.18192,1.18376,1.17837,1.18097,79691,0,0,0,0,0
02-08-2017,1.18099,1.19088,1.17923,1.18501,68329,0,0,0,0,0
03-08-2017,1.18499,1.18917,1.18291,1.18809,67042,0,0,0,0,0
04-08-2017,1.1881,1.18878,1.17273,1.17704,5606,0,0,0,0,0
06-08-2017,1.17726,1.17917,1.17695,1.17756,52394,0,0,0,0,0
07-08-2017,1.17757,1.18127,1.17752,1.17982,63480,0,0,0,0,0
08-08-2017,1.17987,1.18225,1.17138,1.17527,75182,0,0,0,0,0
09-08-2017,1.17526,1.17687,1.16875,1.17615,72988,0,0,0,0,0
10-08-2017,1.17614,1.17834,1.17027,1.17687,65537,0,0,0,0,0
